aluno,prova_1,prova_2,prova_3,prova_4,prova_5,prova_6,final_result,faixa_volume,intensidade_media,cluster
FFF_2013B_322985,0.1506954613786628,0.19792918407955357,0.14974677324407557,0.08989428208633549,0.19300695218125294,0.21872734703011962,Pass,alto,17.39189189189189,2
FFF_2013B_323809,0.2559524943100262,0.2675915300770311,0.16930633915565618,0.07522856222920309,0.12602046397589994,0.10590061025218356,Pass,alto,21.00900900900901,2
FFF_2013B_324447,0.09650251108666394,0.2084707274989257,0.22739749334872875,0.07294403188829209,0.17440254896928017,0.22028268720810934,Pass,alto,15.031531531531531,2
FFF_2013B_327650,0.2905397165165743,0.16809063703622731,0.22846067219123933,0.06556232315935837,0.10006391449570157,0.14728273660089902,Pass,alto,23.75225225225225,2
FFF_2013B_328476,0.3024068343944573,0.1354350608323748,0.07900378548555197,0.15185143184235964,0.15431388749385733,0.17698899995139888,Pass,alto,10.833333333333334,2
FFF_2013B_331318,0.15206028884230333,0.15419070915083252,0.176418504855429,0.15754437657292952,0.20852012138880416,0.1512659991897014,Fail,alto,25.44144144144144,2
FFF_2013B_331883,0.19605254472242392,0.17603707929802062,0.09944079288590478,0.1160142583668889,0.2359703139292551,0.17648501079750667,Pass,alto,25.74774774774775,2
FFF_2013B_332668,0.8011165387299373,0.19888346127006282,0.0,0.0,0.0,0.0,Fail,baixo,0.7567567567567568,3
FFF_2013B_333832,0.38479443918257267,0.16633948781220542,0.19716730382455264,0.06535932723465833,0.09908474008774204,0.08725470185826888,Fail,alto,15.432432432432432,2
FFF_2013B_334134,0.284319758928761,0.1324512446151561,0.0056448019014069565,0.1209600407444348,0.15724805296776526,0.29937610084247607,Fail,alto,9.76126126126126,1
FFF_2013B_334224,0.359154155315848,0.2664337458312464,0.11580889089776324,0.08551289412282095,0.089715242062571,0.08337507176975043,Fail,alto,13.40990990990991,0
FFF_2013B_335242,0.4535659815518993,0.16887715314503207,0.08889223107982144,0.09956291599072574,0.09625319507768254,0.09284852315483894,Distinction,alto,35.37837837837838,2
FFF_2013B_336258,0.26087128231794626,0.1950969650585907,0.16326296143597685,0.12847294319126312,0.07749306024704862,0.17480278774917438,Pass,alto,16.59009009009009,2
FFF_2013B_336362,0.6222137133167409,0.07534939693132402,0.09873369253070044,0.08314416213111615,0.12055903509011844,0.0,Fail,medio,3.1936936936936937,3
FFF_2013B_337189,0.26391758674350096,0.21513842120113305,0.11939128924110759,0.10394065180990543,0.17435810240544497,0.1232539485989081,Pass,alto,22.96846846846847,2
FFF_2013B_338089,0.8480571750987398,0.15051344743276282,0.0014293774684972726,0.0,0.0,0.0,Fail,medio,7.648648648648648,3
FFF_2013B_338373,0.10991886940591468,0.8900811305940853,0.0,0.0,0.0,0.0,Fail,baixo,0.8738738738738738,0
FFF_2013B_33915,0.23168791191901028,0.16771791933559219,0.15841692559784018,0.12441329257810177,0.19850120828699067,0.1192627422824649,Distinction,alto,18.554054054054053,2
FFF_2013B_340496,0.4124226830830874,0.2029792661955348,0.11219331264695456,0.07125369159750876,0.1263815477282129,0.07476949874870162,Pass,alto,10.23873873873874,2
FFF_2013B_340850,0.3939962476547842,0.0,0.6060037523452158,0.0,0.0,0.0,Fail,baixo,0.3963963963963964,2
FFF_2013B_342475,0.1011363272249555,0.21418646719040835,0.13245984792654023,0.28152329796086406,0.0805828155631097,0.19011124413412211,Fail,alto,11.27027027027027,2
FFF_2013B_343053,0.01593625498007968,0.9840637450199202,0.0,0.0,0.0,0.0,Fail,baixo,0.4144144144144144,0
FFF_2013B_343913,0.8679316175089236,0.13206838249107647,0.0,0.0,0.0,0.0,Fail,baixo,0.9099099099099099,3
FFF_2013B_345064,0.2608300750926563,0.2204230582633108,0.14259277177975294,0.09736793041564441,0.1397486032860328,0.13903756116260277,Pass,alto,28.364864864864863,2
FFF_2013B_346207,0.11273958898181866,0.23258325304931432,0.13688264546191528,0.13453776074308163,0.1174787244135667,0.2657780273503034,Pass,alto,14.288288288288289,2
FFF_2013B_346853,0.3310012616125702,0.3194009797978143,0.2577621942227975,0.09183556436681795,0.0,0.0,Fail,alto,10.306306306306306,0
FFF_2013B_348159,0.4413897471467305,0.10687937448767261,0.16415494881980788,0.14229564705635075,0.0683523551295794,0.07692792735985875,Pass,alto,15.792792792792794,2
FFF_2013B_348986,0.13260828012415773,0.15747233264743732,0.16026595946377842,0.20731651637057574,0.20184688913016055,0.14049002226389015,Pass,alto,13.603603603603604,2
FFF_2013B_349908,0.0909430234740235,0.11401904235552743,0.00901181434425131,0.12812449089435557,0.37285402304302373,0.28504760588881856,Pass,alto,10.864864864864865,2
FFF_2013B_350660,0.19657676325294912,0.15127910735284428,0.2264075829638852,0.18024019772444733,0.1347201780344924,0.11077617067138175,Pass,alto,22.644144144144143,2
FFF_2013B_351034,0.22457550856230363,0.15216101986657374,0.12209602197438496,0.08812945947023275,0.16873119427738312,0.2443067958491218,Pass,alto,25.896396396396398,2
FFF_2013B_351378,0.5903447633896886,0.26595534249444397,0.14369989411586748,0.0,0.0,0.0,Fail,medio,5.990990990990991,0
FFF_2013B_351500,0.17103321977804045,0.28981021220853764,0.1158346372870544,0.06350779341606842,0.12987790991567796,0.229936227394621,Pass,alto,17.41891891891892,2
FFF_2013B_353018,0.21118871623399216,0.10763113898483445,0.07578522145748644,0.08223502753897464,0.2147785425135573,0.30838135327115496,Pass,alto,10.22972972972973,1
FFF_2013B_353221,0.22482693742190213,0.16158842226793937,0.10170742407181285,0.12578018716573305,0.09677250763755922,0.28932452143505344,Pass,medio,6.761261261261262,1
FFF_2013B_354171,0.1808074089319703,0.032886178207803145,0.18087398014291728,0.06492912107694467,0.1823918037525082,0.3581115078878563,Pass,alto,20.91891891891892,1
FFF_2013B_354992,0.18815460190935213,0.335480582074335,0.1220996694163809,0.11916458120925634,0.02113263509129669,0.21396793029937902,Fail,medio,6.545045045045045,0
FFF_2013B_355143,0.08191029237271917,0.21349715391807877,0.21678705328907918,0.128132922870542,0.13838355670018537,0.2212890208493955,Pass,alto,12.157657657657658,2
FFF_2013B_35544,0.1612669143418077,0.1726145649895837,0.1472109120288525,0.21712523898060843,0.0812916894743398,0.22049068018480783,Pass,alto,9.481981981981981,2
FFF_2013B_355663,0.7219512195121951,0.27804878048780485,0.0,0.0,0.0,0.0,Fail,baixo,0.26126126126126126,3
FFF_2013B_355738,0.3786926233197529,0.13986450580627174,0.11393301952266319,0.10234661075764659,0.13936794543062817,0.1257952951630373,Pass,alto,12.486486486486486,2
FFF_2013B_357219,0.316516801184989,0.195780792851199,0.10272051467028369,0.13996609313484842,0.10317132570645421,0.1418444724522256,Pass,alto,33.21621621621622,2
FFF_2013B_357297,0.4212025225475092,0.09398671079490012,0.07261879193041855,0.053018144550969294,0.10179483753786105,0.25737899263834185,Pass,alto,11.31081081081081,1
FFF_2013B_35860,0.2894758097084242,0.163282448913658,0.12931642570605498,0.06220283768139353,0.0,0.3557224779904693,Pass,alto,9.968468468468469,1
FFF_2013B_358808,0.6856084637939608,0.18765753870951143,0.0260635470429877,0.0,0.0,0.10067045045353999,Fail,baixo,2.0585585585585586,3
FFF_2013B_359156,0.3462754308960658,0.15106915080449365,0.13404525975739637,0.11430326845908187,0.19003812493247102,0.06426876515049126,Distinction,alto,23.60810810810811,2
FFF_2013B_359417,0.33895882094402946,0.23838745146705234,0.02773963071616609,0.0624141691113737,0.08876681829173148,0.24373310946964685,Fail,alto,18.73873873873874,1
FFF_2013B_359640,0.24258150251603128,0.21848087272060737,0.13150571417388157,0.10357208661142948,0.20808738662107165,0.09577243735697859,Pass,alto,19.65765765765766,2
FFF_2013B_359883,0.16810995070007909,0.2480258552942455,0.15786082311410748,0.1242529836433425,0.15325174798668828,0.14849863926153722,Pass,alto,19.91891891891892,2
FFF_2013B_360726,0.18703602351983611,0.36848678763384274,0.14558161074390605,0.07892336406629338,0.1375826211425925,0.08238959289352925,Pass,alto,19.74774774774775,0
FFF_2013B_362668,0.12537593564964805,0.17728521952854429,0.082189699474919,0.19154954753658807,0.022415372584068817,0.40118422522623165,Pass,alto,13.292792792792794,1
FFF_2013B_363749,0.3155929142998133,0.19211466318250892,0.15353471914585798,0.12045017411442767,0.12704465292069242,0.09126287633669973,Pass,alto,31.02252252252252,2
FFF_2013B_366492,0.20167710631692676,0.014852190000083754,0.20333355357257518,0.14215667571508736,0.15446277600087105,0.28351769839445595,Pass,alto,12.144144144144144,2
FFF_2013B_366649,0.2961215733420313,0.4219064846572273,0.2750403032892051,0.0062306864822797275,0.0005340588413382624,0.00016689338791820699,Fail,alto,14.112612612612613,0
FFF_2013B_367696,0.6370786516853933,0.2561797752808989,0.10674157303370788,0.0,0.0,0.0,Fail,baixo,0.4774774774774775,3
FFF_2013B_368507,0.9781659388646288,0.021834061135371178,0.0,0.0,0.0,0.0,Fail,baixo,0.7072072072072072,3
FFF_2013B_368886,0.49430686319496847,0.16063658873944964,0.1535619203234635,0.06824974236598377,0.10337339026652666,0.019871495109608082,Fail,alto,21.5990990990991,2
FFF_2013B_369811,0.1679619752750419,0.09260403547530212,0.1559230340908933,0.15064645087292738,0.1475332667743275,0.2853312375115078,Pass,alto,16.18018018018018,2
FFF_2013B_370312,0.315018648771241,0.18177352488516593,0.10387058564866625,0.1761283843607819,0.0547954973566877,0.16841335897745704,Pass,alto,14.612612612612613,2
FFF_2013B_371787,0.3618983953078235,0.16178987084349755,0.15098247867736445,0.10079765762868695,0.1666692479006824,0.0578623496419453,Pass,alto,31.126126126126128,2
FFF_2013B_37298,0.18905881534775215,0.07928028171685433,0.05237303458870984,0.1772995391122379,0.06919006404380014,0.43279826519064574,Pass,alto,9.4009009009009,1
FFF_2013B_373135,0.3343670361386594,0.12000894803559914,0.08125605856577026,0.07208870836860642,0.07600566708921279,0.3162735818021519,Pass,alto,9.4009009009009,1
FFF_2013B_373613,0.11561278622361926,0.2993848962581695,0.1926677367056428,0.06999107401282832,0.02815025614142326,0.29419325065831686,Fail,alto,10.896396396396396,0
FFF_2013B_376109,0.6462761609480898,0.25912137647386135,0.05967148417221413,0.03460401136927486,0.0003269670365600774,0.0,Fail,alto,9.252252252252251,3
FFF_2013B_377244,0.22220365884220197,0.25185865842452587,0.09495168880349733,0.13727619524963103,0.07484754824158382,0.21886225043855984,Pass,alto,13.82882882882883,2
FFF_2013B_377274,0.3110266347411814,0.18661598084470885,0.10021969341660289,0.137246673742934,0.08827232109797338,0.17661869615659942,Pass,medio,7.405405405405405,2
FFF_2013B_378884,0.13534273585673195,0.09865949433120683,0.17761739993267958,0.33795802205620773,0.07310804925556709,0.17731429856760675,Pass,alto,13.968468468468469,2
FFF_2013B_378950,0.2324885490928664,0.1776503914484597,0.11098608300103158,0.13605331615020075,0.173072896699481,0.16974876360796073,Distinction,alto,20.86036036036036,2
FFF_2013B_379234,0.7120976328937669,0.28478990908346297,0.0,0.0031124580227700873,0.0,0.0,Fail,baixo,1.490990990990991,3
FFF_2013B_379558,0.0714646082322435,0.2044041482771696,0.04849384130045095,0.09994250447225554,0.2934659557407935,0.2822289419770868,Pass,alto,24.306306306306308,2
FFF_2013B_383018,0.47375794805474736,0.4811940941911844,0.04504795775406833,0.0,0.0,0.0,Fail,medio,3.828828828828829,0
FFF_2013B_383316,0.27707463050745057,0.20990707697690175,0.13638134361572582,0.14165508262244902,0.12156581635962899,0.11341604991784393,Pass,alto,29.22972972972973,2
FFF_2013B_383541,0.23707093284916417,0.18139594480404464,0.17343998231263918,0.15036769108756332,0.14053412144818617,0.11719132749840253,Pass,alto,23.364864864864863,2
FFF_2013B_383558,0.3750354171496278,0.359709450583417,0.08646077497016372,0.106852467180108,0.06460088092110346,0.007341009195579938,Fail,medio,3.68018018018018,0
FFF_2013B_383748,0.3522519927014309,0.45980985306828004,0.1295496014597138,0.05838855277057524,0.0,0.0,Fail,medio,4.842342342342342,0
FFF_2013B_383907,0.2592814531101716,0.29434262376114584,0.14096265879470204,0.08604668502108365,0.1631389182676155,0.056227661045281284,Pass,alto,29.03153153153153,2
FFF_2013B_383946,0.49677289070839054,0.21601044843837286,0.05331745786137461,0.038368637900241545,0.14769434121599473,0.04783622387562582,Fail,medio,5.851351351351352,0
FFF_2013B_384866,0.3363886041486732,0.09496791816217541,0.1581379085690036,0.0968133336122625,0.07563364244664732,0.23805859306123792,Pass,alto,13.5,2
FFF_2013B_385578,0.6485069191551348,0.3514930808448653,0.0,0.0,0.0,0.0,Fail,baixo,1.2882882882882882,3
FFF_2013B_387174,0.4696436427628684,0.160305763308403,0.08505645989147968,0.1019211028009972,0.14870215574131102,0.034370875494940605,Pass,alto,16.61261261261261,2
FFF_2013B_387447,0.26295102724005376,0.1025312774126329,0.06169630978509079,0.1895275127930487,0.14594062343408526,0.2373532493350885,Pass,alto,17.792792792792792,2
FFF_2013B_387635,0.4927047437495418,0.20236087689713322,0.03665957914803138,0.13344086809883424,0.13373414473201847,0.0010997873744409414,Fail,baixo,1.9684684684684686,2
FFF_2013B_390400,0.25960763235689327,0.26268326913314816,0.14089203420028465,0.16434252042959377,0.11006599181820896,0.06240855206187105,Fail,alto,18.405405405405407,2
FFF_2013B_391343,0.46811900771956816,0.17224801516441857,0.3161608590030886,0.020878547292656795,0.012527128375594079,0.010066442444673813,Fail,baixo,2.0765765765765765,0
FFF_2013B_391613,0.02673242405802441,0.1489667223752897,0.005863388826579668,0.18029920641732478,0.10026394893451232,0.5378743093882692,Distinction,alto,13.5,1
FFF_2013B_391630,0.4436283272124541,0.13662289967174754,0.016209496571224283,0.08722252916896878,0.03149273619552147,0.2848240111800839,Fail,medio,4.675675675675675,1
FFF_2013B_391822,0.26320211897438345,0.19590538341358274,0.10423567193193782,0.23463326152268218,0.09541889968156837,0.10660466447584549,Pass,alto,17.716216216216218,2
FFF_2013B_391891,0.2091026177355122,0.18427062309624903,0.12946330045772372,0.18203541417950656,0.09677560525928189,0.19835243927172658,Pass,alto,22.01801801801802,2
FFF_2013B_393918,0.32905296950240775,0.25414660246120924,0.08423144538714364,0.12852556753038294,0.07842238018803027,0.12562103493082627,Fail,alto,14.216216216216216,2
FFF_2013B_393934,0.32671208635639704,0.15340205273402938,0.2927947855836725,0.18842535244499498,0.03866572288090603,0.0,Fail,medio,4.90990990990991,2
FFF_2013B_394347,0.3953103319304788,0.22349668016594318,0.10408056871619852,0.15251741953581424,0.10699683585897121,0.017598163792593952,Fail,alto,18.734234234234233,2
FFF_2013B_394937,0.2613121510150222,0.11697758231472048,0.1362091908702326,0.09915746796511751,0.00550482740304567,0.3808387804318615,Pass,alto,12.04954954954955,1
FFF_2013B_395463,0.00595277465440836,0.2719851086145153,0.09155934349399525,0.13285081212854213,0.16372964954220326,0.3339223115663356,Fail,medio,4.968468468468468,1
FFF_2013B_395588,0.3165766843611948,0.2458596772067321,0.10623186885974215,0.13327643335248268,0.13743555955856324,0.060619776661284874,Pass,alto,32.626126126126124,2
FFF_2013B_396679,0.43691614479460483,0.06268409179400146,0.06098992715092035,0.05873104096014552,0.07657624186726666,0.30410255343306114,Fail,medio,6.608108108108108,1
FFF_2013B_396739,0.1836268493652225,0.1670636257587826,0.1768691320325539,0.1548529953046523,0.1427533705819232,0.1748340269568655,Pass,alto,21.382882882882882,2
FFF_2013B_397310,0.525,0.4422413793103449,0.016379310344827588,0.016379310344827588,0.0,0.0,Fail,baixo,0.3108108108108108,0
FFF_2013B_398040,0.42254343078297274,0.15145075945082537,0.12157804290109323,0.1200126603744697,0.11155959473070272,0.07285551175993624,Distinction,alto,37.490990990990994,2
FFF_2013B_398118,0.34348011264722594,0.17815298063329246,0.06984581451426147,0.013538395764878874,0.07606116893359223,0.3189215275067489,Fail,alto,12.387387387387387,1
FFF_2013B_398656,0.3549596546913221,0.16627487972061242,0.07459060024849902,0.11602982260877626,0.09914333949696329,0.18900170323382698,Fail,alto,13.855855855855856,2
FFF_2013B_398862,0.2266426783998337,0.08130872434982324,0.13278323976508602,0.03277560981543263,0.1643822892281698,0.36210745844165465,Pass,alto,10.0990990990991,1
FFF_2013B_399895,0.15063003393725713,0.2283270823594066,0.15865935344350748,0.15187903919378493,0.0882796915313875,0.22222479953465632,Fail,alto,11.968468468468469,2
FFF_2013B_400010,0.9520784680056048,0.04792153199439514,0.0,0.0,0.0,0.0,Fail,baixo,1.7612612612612613,3
FFF_2013B_400087,0.380585010204633,0.11034186262907211,0.07965373723530156,0.0920643761813117,0.1513646655451566,0.18599034820452495,Pass,alto,15.801801801801801,2
FFF_2013B_400632,0.2047947988622511,0.03760847437852277,0.06482111031094982,0.052284952184775565,0.425617856381331,0.21487280788216978,Pass,alto,12.905405405405405,2
FFF_2013B_401812,0.6359526372443487,0.3640473627556512,0.0,0.0,0.0,0.0,Fail,medio,3.5045045045045047,3
FFF_2013B_402531,0.7810000410189097,0.2189999589810903,0.0,0.0,0.0,0.0,Fail,medio,4.328828828828829,3
FFF_2013B_404135,0.15070524355043824,0.1270783973320528,0.08396698837522229,0.13083811322945085,0.21264953115683158,0.2947617263560042,Pass,alto,16.855855855855857,1
FFF_2013B_404147,0.5184378924705461,0.43156509778123314,0.0499970097482208,0.0,0.0,0.0,Fail,medio,5.671171171171171,0
FFF_2013B_405219,0.23852377779766581,0.19523416498447074,0.13382987115870978,0.17413627941356827,0.1326332746636437,0.12564263198194167,Distinction,alto,35.36486486486486,2
FFF_2013B_405889,0.29125778797703267,0.11564407978036921,0.030941559807456647,0.07219697288406551,0.23546527013474508,0.25449432941633093,Pass,alto,14.806306306306306,1
FFF_2013B_407371,0.29940927359533887,0.13782652758457248,0.06186635633942298,0.13727741791292083,0.07863250498052105,0.2849879195872236,Distinction,alto,10.72972972972973,1
FFF_2013B_407670,0.2627247398140221,0.23130941717351175,0.12073223237836955,0.13333201363904051,0.1511973751280516,0.1007042218670045,Distinction,alto,18.86036036036036,2
FFF_2013B_407681,0.2953749226236968,0.16995239129237064,0.019088855543708295,0.018473086010040288,0.13965653023590457,0.35745421429427954,Pass,medio,6.418918918918919,1
FFF_2013B_407818,0.10829380820379275,0.09623669381811374,0.16649645397880186,0.17608525499328784,0.3443599957056853,0.10852779330031849,Pass,alto,22.92792792792793,2
FFF_2013B_407968,0.14614789220923774,0.09408605148634994,0.11442898153745262,0.07459074352070987,0.0589944971481978,0.511751834098052,Pass,medio,5.576576576576577,1
FFF_2013B_408372,0.21105653898384175,0.061378687357545814,0.04319240962197668,0.03409927075419212,0.051830891546372014,0.5984422017360717,Pass,medio,4.18018018018018,1
FFF_2013B_408651,0.36164055257862493,0.35225756856361207,0.1743388576122755,0.06622728677263033,0.04553573447285717,0.0,Fail,alto,8.518018018018019,0
FFF_2013B_408753,0.17254896780393728,0.23982087245418612,0.008031677570417535,0.09638013084501043,0.088850433122744,0.3943679182037048,Pass,alto,16.90990990990991,1
FFF_2013B_410874,0.5205738796036089,0.42069220529507473,0.055080609377311046,0.002810235172311788,0.0,0.0008430705516935364,Fail,medio,4.608108108108108,0
FFF_2013B_411013,0.20605187319884724,0.19604261012762453,0.11961369562234114,0.033895979140935915,0.2053314121037464,0.23906442980650475,Distinction,alto,11.986486486486486,2
FFF_2013B_411553,0.2577860494584909,0.5563783237967015,0.18583562674480766,0.0,0.0,0.0,Fail,medio,4.031531531531532,0
FFF_2013B_412025,0.48398029734737225,0.11848705318812418,0.08757738713904831,0.013737629355144833,0.005151611008179313,0.29106602196213116,Pass,medio,4.153153153153153,1
FFF_2013B_412102,0.2079725532820839,0.17911921828003652,0.12380679012429653,0.031533253434580744,0.13771243795036572,0.31985574692863666,Pass,alto,15.86036036036036,1
FFF_2013B_412263,0.5237872252831584,0.037052240288232244,0.10155058449367355,0.050317857181549956,0.06257711693123667,0.22471497582214922,Pass,medio,7.536036036036036,1
FFF_2013B_412307,0.21792192794723633,0.15068558149795752,0.08757794480223173,0.12762026715833233,0.037372834199027226,0.3788214443952149,Pass,alto,18.283783783783782,1
FFF_2013B_414258,0.46104700368147905,0.2408295371234447,0.1560515380737586,0.11753881874145278,0.020406739594260738,0.004126362785604193,Fail,medio,5.990990990990991,0
FFF_2013B_415952,0.07888425730823906,0.2341876388838347,0.05709717671834446,0.14452722856830943,0.3324126257071117,0.15289107281416067,Pass,alto,8.82882882882883,2
FFF_2013B_415988,0.3321908779330345,0.17180771596801123,0.11190204177285641,0.1209830975188212,0.17084102293698916,0.09227524387028736,Fail,alto,11.734234234234235,2
FFF_2013B_416229,0.16384026434731724,0.2709947229494689,0.14578398871590334,0.003814908115930181,0.18115363681931318,0.23441247905206702,Pass,alto,14.346846846846846,2
FFF_2013B_416725,0.200737341950486,0.19103859626227546,0.1357315943102387,0.14168897152195736,0.0983450270518313,0.23245846890321128,Distinction,alto,24.82882882882883,2
FFF_2013B_418634,0.3797420393025655,0.16727104149347072,0.07015502752932908,0.08102411630147864,0.1775190394786403,0.1242887358945156,Pass,alto,23.873873873873872,2
FFF_2013B_418998,0.16959901698962984,0.1666262033701797,0.1840419364907917,0.0682508460132092,0.10505923331136753,0.306422763824822,Pass,alto,8.95945945945946,1
FFF_2013B_419791,0.3342702416340465,0.15238249404008594,0.1300144215204403,0.16636253936486448,0.10093592724490097,0.11603437619566177,Pass,alto,15.234234234234235,2
FFF_2013B_419946,0.12621517093181459,0.09972480482137012,0.11497683379405027,0.11341252313018564,0.11450754059489088,0.43116312672768853,Pass,medio,5.887387387387387,1
FFF_2013B_420699,0.4650545253068405,0.11545934794320482,0.1623546013094925,0.08069217734406052,0.05394571214825368,0.12249363594814797,Pass,alto,20.576576576576578,2
FFF_2013B_420720,0.09946793309141919,0.09799914149700606,0.03980539080673094,0.09561947139442975,0.39095816448871823,0.2761498987216959,Pass,alto,9.783783783783784,2
FFF_2013B_420894,0.1545281035814431,0.20007899545911373,0.17116584582629385,0.08532591713863297,0.18072646063821296,0.2081746773563033,Pass,alto,15.563063063063064,2
FFF_2013B_422061,0.20109334287028052,0.10899854756187462,0.12591689718343785,0.09429899789068032,0.07654859828772873,0.39314361620599814,Pass,alto,7.891891891891892,1
FFF_2013B_422087,0.27696610689800233,0.17131679518557094,0.13393516992029833,0.1313053068363093,0.1248809270168504,0.16159569414296865,Distinction,alto,19.765765765765767,2
FFF_2013B_422340,0.37510364586768263,0.17992469533023445,0.11248880473596795,0.12377594670777427,0.14600587716750127,0.06270103019083928,Pass,alto,17.216216216216218,2
FFF_2013B_423601,0.2583829064933636,0.17469136287553141,0.1164609085836876,0.0848927502130177,0.02354813975758079,0.34202393207681886,Fail,alto,9.612612612612613,1
FFF_2013B_423985,0.7068596429881193,0.21065918414341878,0.0032409105252833655,0.07130003155623404,0.0038890926303400387,0.004051138156604207,Fail,baixo,2.265765765765766,3
FFF_2013B_424544,0.21863612701717855,0.1672746805593866,0.06817083565788899,0.1536799185351255,0.08369644794066834,0.30854199028975193,Fail,alto,10.441441441441441,1
FFF_2013B_425748,0.5855456623061738,0.15921396449898018,0.0899566681137933,0.1111229429640976,0.05416076211695514,0.0,Fail,alto,8.932432432432432,3
FFF_2013B_425997,0.32643204781475227,0.2821972358530339,0.0892296352805876,0.13854433447382838,0.10249828638948719,0.06109846018831074,Fail,alto,24.153153153153152,2
FFF_2013B_426074,0.12357755710356864,0.13517118719430857,0.08719375964077312,0.03546157688739576,0.08510778452974983,0.533488134644204,Pass,alto,11.346846846846846,1
FFF_2013B_426465,0.42847701198122323,0.1402013736403406,0.15280477796365208,0.12079029106940106,0.12309018236927541,0.03463636297610776,Pass,alto,34.747747747747745,2
FFF_2013B_42668,0.19213696423267396,0.19369202959067222,0.15070146612220178,0.08035327135561382,0.1436979125098837,0.2394183561889544,Pass,alto,12.765765765765765,2
FFF_2013B_427348,0.2683206909379094,0.2711915120736224,0.1318825578072857,0.10627429415538556,0.07098610684306716,0.15134483818272979,Pass,alto,14.094594594594595,0
FFF_2013B_428142,0.13747454175152748,0.1151076520221123,0.04218795461157986,0.09674134419551934,0.18242653476869364,0.42606197265056733,Pass,alto,12.36036036036036,1
FFF_2013B_428641,0.28617439108398984,0.23011914928103713,0.08868284439455086,0.10237022873840437,0.18272658099044436,0.1099268055115735,Pass,alto,12.207207207207206,2
FFF_2013B_428932,0.2822422579380635,0.18984151873214986,0.10505684045472365,0.17337738701909616,0.1290250322002576,0.12045696365570926,Distinction,alto,16.103603603603602,2
FFF_2013B_428979,0.10668187237571926,0.036934321704421756,0.07682338914519725,0.09553677880877093,0.0,0.6840236379658908,Pass,medio,5.292792792792793,1
FFF_2013B_429162,0.8843319448894584,0.08609877786423765,0.02956927724630384,0.0,0.0,0.0,Fail,baixo,1.2612612612612613,3
FFF_2013B_430870,0.5624693777560019,0.3165115139637433,0.12101910828025478,0.0,0.0,0.0,Fail,baixo,2.554054054054054,0
FFF_2013B_431251,0.044377930177630136,0.12720398089708637,0.04499732657584008,0.06749598986376013,0.2068492489363233,0.50907552354936,Pass,alto,13.905405405405405,1
FFF_2013B_432222,0.29573473064081723,0.16517272181120368,0.1101151478741358,0.15299487835471826,0.15107386642918819,0.12490865488993676,Pass,alto,20.995495495495497,2
FFF_2013B_432532,0.20946754910266915,0.09358199731428032,0.16754512726707627,0.13674350550954587,0.11912576261893293,0.27353605818749543,Distinction,alto,21.24774774774775,2
FFF_2013B_43273,0.18221546073187866,0.04339899928027479,0.11955196028151169,0.11300116793731926,0.10088220210056328,0.44095020966845233,Pass,alto,8.382882882882884,1
FFF_2013B_434298,0.007631437890089124,0.6706126045915818,0.24856683413433148,0.06904634281509207,0.004142780568905525,0.0,Fail,baixo,2.0135135135135136,0
FFF_2013B_43430,0.20799154028948957,0.16720702988695546,0.13094887466057265,0.09424123817105284,0.22959502921036787,0.17001628778156155,Pass,alto,25.51801801801802,2
FFF_2013B_435043,0.27834946591796034,0.14222891169431065,0.049306022720694356,0.05916722726483323,0.043692721672492225,0.42725565072970917,Pass,medio,5.554054054054054,1
FFF_2013B_435258,0.9559875113304461,0.04401248866955383,0.0,0.0,0.0,0.0,Fail,baixo,1.6306306306306306,3
FFF_2013B_437246,0.9688779688779688,0.031122031122031116,0.0,0.0,0.0,0.0,Fail,baixo,0.7972972972972973,3
FFF_2013B_437872,0.216765039834095,0.23400771345726162,0.08379704786660036,0.1560051423048411,0.03262736119061248,0.2767976953465895,Pass,alto,8.995495495495495,1
FFF_2013B_438323,0.22506932017069475,0.08547029556940866,0.08064410401630909,0.04639371234915078,0.4087628561876856,0.1536597117067511,Pass,alto,12.027027027027026,2
FFF_2013B_438452,0.2757321678385619,0.1631296460541114,0.14106631799354466,0.1323799683634003,0.13342233031901762,0.15426956943136413,Distinction,alto,10.68018018018018,2
FFF_2013B_440632,0.38926149279528083,0.20792237314245995,0.0901294407184054,0.12314715662514797,0.16276841571323905,0.026771121005466948,Fail,alto,10.59009009009009,2
FFF_2013B_440825,0.1038240484512226,0.39727118539321987,0.3026828079186437,0.036530683714319064,0.15969127452259477,0.0,Fail,baixo,2.7072072072072073,0
FFF_2013B_441954,0.16676800138973336,0.2218610018488417,0.1290466677420556,0.20548200171235004,0.12626720105222666,0.15057512625479272,Pass,alto,15.68018018018018,2
FFF_2013B_443563,0.38937865717959635,0.14834943062138695,0.11314787081292224,0.13745370972829074,0.10459892057372369,0.10707141108408014,Pass,alto,24.364864864864863,2
FFF_2013B_443696,0.32088331586707614,0.025939342245891964,0.08834198844886634,0.15929226552524894,0.09249228320820906,0.3130508047047076,Fail,alto,41.234234234234236,1
FFF_2013B_443950,0.34385119343997905,0.19425674699950438,0.11282256266411893,0.08823865795909691,0.17226293225447575,0.08856790668282488,Pass,alto,23.01801801801802,2
FFF_2013B_443989,0.3522298237147642,0.1484007802456719,0.1561059090227058,0.0910746221445401,0.12389847073470428,0.1282903941376136,Distinction,alto,22.792792792792792,2
